product_id,store_id,category,brand,season,day_of_week,promotion_type,base_price,discount,avg_units_sold,avg_customer_inflow,is_holiday,profit_margin
P1019,S100,Beauty,BrandC,Summer,Sun,Seasonal,350,0.2,46,143,0,0.125
P1124,S121,Home,BrandB,Spring,Mon,Seasonal,350,0.3,55,133,0,0.175
P1349,S134,Beauty,BrandE,Spring,Thu,BOGO,350,0.3,64,137,0,0.014
P1116,S122,Electronics,BrandD,Winter,Mon,BOGO,20,0.1,62,102,1,0.379
P1446,S104,Sports,BrandC,Fall,Tue,Seasonal,350,0.05,52,97,0,0.232
P1093,S104,Beauty,BrandB,Spring,Fri,Flash Sale,200,0.0,33,57,0,0.508
P1441,S131,Electronics,BrandE,Winter,Thu,Seasonal,200,0.3,27,43,0,-0.067
P1379,S132,Electronics,BrandE,Summer,Wed,None,350,0.05,36,121,0,0.316
P1417,S106,Beauty,BrandB,Winter,Tue,None,20,0.0,44,145,1,0.396
P1456,S123,Clothing,BrandA,Summer,Thu,BOGO,80,0.0,25,85,0,0.347
P1272,S119,Electronics,BrandE,Summer,Wed,None,350,0.3,41,81,0,-0.006
P1383,S118,Home,BrandE,Winter,Wed,Seasonal,120,0.0,23,38,0,0.41
P1397,S130,Home,BrandE,Summer,Sun,None,50,0.2,57,175,0,0.115
P1252,S137,Sports,BrandB,Winter,Tue,Flash Sale,35,0.15,13,39,0,0.181
P1300,S103,Beauty,BrandD,Summer,Wed,None,120,0.2,41,80,0,0.176
P1450,S112,Home,BrandD,Spring,Tue,Seasonal,350,0.1,78,258,0,0.359
P1368,S124,Electronics,BrandE,Spring,Tue,Seasonal,120,0.0,43,128,1,0.33
P1202,S136,Beauty,BrandC,Summer,Thu,None,120,0.2,51,167,0,0.193
P1470,S110,Beauty,BrandB,Fall,Sat,Seasonal,20,0.0,18,37,0,0.224
P1177,S127,Beauty,BrandE,Winter,Thu,Seasonal,120,0.05,40,97,0,0.392
P1557,S134,Sports,BrandB,Summer,Fri,Flash Sale,350,0.0,77,163,1,0.26
P1064,S117,Electronics,BrandC,Winter,Tue,Flash Sale,35,0.3,9,13,0,0.121
P1517,S127,Electronics,BrandE,Summer,Fri,BOGO,50,0.1,53,168,1,0.237
P1144,S120,Electronics,BrandA,Summer,Fri,None,350,0.2,57,193,0,0.082
P1437,S102,Clothing,BrandB,Fall,Mon,BOGO,20,0.0,36,57,1,0.396
P1206,S136,Sports,BrandB,Summer,Wed,Flash Sale,200,0.3,61,163,0,0.064
P1307,S137,Electronics,BrandD,Spring,Sun,BOGO,80,0.05,42,114,1,0.261
P1507,S119,Sports,BrandB,Spring,Fri,BOGO,120,0.2,8,19,0,0.105
P1359,S103,Electronics,BrandC,Fall,Wed,Flash Sale,50,0.1,79,130,0,0.371
P1533,S120,Electronics,BrandE,Winter,Thu,BOGO,35,0.2,55,86,1,0.242
P1055,S129,Clothing,BrandE,Winter,Tue,Seasonal,20,0.3,49,105,0,0.247
P1525,S125,Beauty,BrandB,Winter,Tue,BOGO,20,0.1,56,107,0,0.301
P1014,S124,Sports,BrandD,Spring,Sun,None,50,0.1,27,68,0,0.267
P1024,S103,Home,BrandC,Winter,Fri,BOGO,200,0.05,48,94,0,0.32
P1517,S125,Home,BrandC,Fall,Wed,None,350,0.3,38,99,0,-0.014
P1502,S103,Clothing,BrandA,Summer,Wed,Flash Sale,20,0.0,57,97,0,0.451
P1503,S137,Clothing,BrandA,Spring,Sun,Flash Sale,120,0.15,28,48,0,0.242
P1224,S119,Electronics,BrandD,Summer,Mon,BOGO,50,0.2,48,91,0,0.093
P1009,S104,Home,BrandD,Spring,Fri,Seasonal,200,0.2,15,50,0,0.18
P1549,S134,Electronics,BrandE,Spring,Thu,Seasonal,20,0.2,77,232,0,0.201
P1571,S128,Clothing,BrandA,Winter,Sat,Seasonal,120,0.1,13,24,0,0.31
P1573,S103,Electronics,BrandE,Spring,Mon,BOGO,120,0.2,9,17,0,0.165
P1144,S132,Home,BrandE,Fall,Wed,Flash Sale,350,0.3,36,87,0,0.129
P1499,S114,Sports,BrandA,Fall,Sat,Flash Sale,200,0.1,11,32,0,0.285
P1117,S137,Sports,BrandD,Winter,Thu,Seasonal,120,0.3,61,129,0,0.189
P1410,S130,Clothing,BrandC,Fall,Thu,BOGO,120,0.2,51,118,0,0.132
P1345,S111,Home,BrandE,Fall,Sat,BOGO,120,0.15,15,51,0,0.26
P1323,S104,Sports,BrandB,Winter,Thu,Flash Sale,350,0.15,47,158,0,0.176
P1419,S122,Electronics,BrandA,Summer,Sat,Flash Sale,200,0.1,33,56,0,0.183
P1435,S125,Electronics,BrandC,Summer,Thu,None,350,0.2,51,82,1,0.214
P1178,S123,Electronics,BrandD,Spring,Fri,Seasonal,200,0.05,11,24,0,0.221
P1048,S106,Electronics,BrandD,Winter,Mon,Seasonal,120,0.1,26,50,0,0.334
P1317,S131,Sports,BrandA,Winter,Fri,BOGO,80,0.2,53,111,0,0.194
P1193,S127,Electronics,BrandB,Spring,Sat,Flash Sale,50,0.05,5,15,0,0.268
P1379,S132,Beauty,BrandB,Summer,Fri,Seasonal,20,0.2,59,200,0,0.244
P1238,S136,Clothing,BrandC,Winter,Thu,Flash Sale,350,0.1,63,158,0,0.217
P1468,S113,Home,BrandB,Summer,Mon,Flash Sale,50,0.3,36,115,0,0.026
P1522,S101,Clothing,BrandD,Fall,Fri,None,120,0.1,40,111,0,0.202
P1157,S122,Electronics,BrandB,Summer,Mon,BOGO,200,0.0,57,119,0,0.244
P1234,S103,Home,BrandB,Winter,Fri,BOGO,35,0.2,29,58,0,0.29
P1152,S137,Home,BrandD,Summer,Fri,BOGO,50,0.3,22,56,0,-0.041
P1267,S106,Home,BrandE,Winter,Tue,None,50,0.0,35,113,0,0.33
P1112,S138,Clothing,BrandB,Summer,Sun,Seasonal,35,0.3,68,150,1,-0.066
P1243,S116,Clothing,BrandE,Summer,Tue,None,120,0.0,40,103,0,0.454
P1024,S138,Clothing,BrandC,Spring,Fri,Seasonal,120,0.0,77,169,0,0.39
P1016,S109,Electronics,BrandA,Summer,Thu,BOGO,200,0.3,16,35,1,0.236
P1488,S125,Home,BrandA,Summer,Tue,None,50,0.2,74,256,0,0.127
P1497,S122,Sports,BrandB,Summer,Sat,Seasonal,350,0.3,11,23,0,-0.019
P1130,S136,Clothing,BrandB,Summer,Sun,Seasonal,35,0.1,21,58,0,0.282
P1492,S101,Clothing,BrandB,Spring,Sat,Flash Sale,20,0.15,29,86,1,0.313
P1238,S109,Electronics,BrandD,Winter,Mon,BOGO,120,0.05,36,121,0,0.484
P1292,S124,Electronics,BrandE,Spring,Sun,None,120,0.3,34,108,0,-0.01
P1439,S123,Clothing,BrandE,Spring,Mon,Flash Sale,20,0.15,16,54,1,0.182
P1365,S109,Clothing,BrandB,Winter,Tue,None,50,0.15,67,131,0,0.112
P1061,S116,Clothing,BrandC,Spring,Fri,Seasonal,50,0.3,9,14,0,-0.02
P1322,S127,Sports,BrandA,Summer,Mon,BOGO,20,0.0,72,191,1,0.415
P1453,S136,Beauty,BrandE,Fall,Fri,None,20,0.0,9,26,1,0.387
P1039,S126,Sports,BrandE,Winter,Sat,Seasonal,120,0.3,62,163,0,0.028
P1169,S135,Clothing,BrandD,Summer,Fri,Flash Sale,80,0.0,63,203,1,0.323
P1362,S129,Home,BrandD,Spring,Sat,None,20,0.1,35,110,0,0.386
P1447,S123,Sports,BrandC,Fall,Sat,Flash Sale,350,0.05,17,46,0,0.174
P1036,S128,Beauty,BrandD,Fall,Thu,BOGO,35,0.0,67,153,1,0.436
P1226,S111,Sports,BrandC,Winter,Sat,Flash Sale,20,0.15,26,75,0,0.224
P1284,S103,Electronics,BrandC,Winter,Mon,Flash Sale,50,0.1,62,93,0,0.411
P1538,S102,Electronics,BrandD,Fall,Thu,None,120,0.2,79,153,1,0.326
P1506,S100,Home,BrandD,Spring,Sun,BOGO,120,0.1,10,30,0,0.33
P1429,S124,Electronics,BrandE,Winter,Sun,Flash Sale,20,0.0,28,62,0,0.292
P1377,S102,Beauty,BrandA,Spring,Sat,Flash Sale,80,0.1,68,142,0,0.185
P1116,S101,Clothing,BrandE,Winter,Fri,BOGO,80,0.15,13,24,0,0.241
P1101,S107,Clothing,BrandC,Fall,Mon,None,35,0.3,42,87,0,-0.005
P1588,S125,Home,BrandB,Spring,Tue,BOGO,200,0.3,24,52,0,0.023
P1008,S105,Electronics,BrandA,Spring,Thu,Seasonal,35,0.15,53,180,1,0.326
P1389,S121,Home,BrandC,Summer,Mon,Seasonal,80,0.3,66,179,0,0.095
P1300,S118,Beauty,BrandE,Fall,Fri,Flash Sale,50,0.05,16,31,0,0.447
P1034,S128,Electronics,BrandD,Winter,Sat,None,50,0.15,74,217,0,0.265
P1531,S123,Home,BrandA,Summer,Mon,Seasonal,120,0.15,41,89,0,0.283
P1236,S117,Sports,BrandA,Summer,Tue,Seasonal,35,0.15,70,188,0,0.14
P1292,S104,Sports,BrandA,Spring,Sat,Seasonal,200,0.05,48,107,0,0.272
P1162,S136,Sports,BrandA,Fall,Thu,Seasonal,200,0.0,6,10,0,0.293
P1360,S100,Sports,BrandD,Fall,Wed,Seasonal,350,0.1,14,23,0,0.302
P1496,S127,Beauty,BrandC,Winter,Thu,BOGO,200,0.15,32,50,1,0.17
P1034,S105,Sports,BrandE,Summer,Fri,None,20,0.2,24,38,0,0.215
P1222,S122,Beauty,BrandD,Summer,Sat,None,200,0.15,24,83,0,0.153
P1351,S137,Sports,BrandB,Winter,Sun,Flash Sale,35,0.05,12,41,1,0.412
P1344,S103,Electronics,BrandA,Summer,Sun,Seasonal,35,0.3,21,66,0,-0.045
P1574,S108,Electronics,BrandA,Winter,Fri,None,120,0.0,66,185,0,0.258
P1453,S133,Home,BrandE,Winter,Sun,Flash Sale,350,0.0,79,257,1,0.405
P1064,S111,Home,BrandE,Summer,Thu,None,20,0.3,58,162,0,0.084
P1002,S120,Home,BrandB,Spring,Thu,None,20,0.0,39,76,0,0.485
P1299,S135,Clothing,BrandB,Fall,Wed,Flash Sale,20,0.15,9,20,0,0.247
P1323,S120,Sports,BrandC,Spring,Sat,None,350,0.1,51,83,0,0.141
P1143,S135,Home,BrandB,Winter,Fri,Seasonal,120,0.15,31,104,0,0.274
P1311,S135,Beauty,BrandD,Spring,Sun,BOGO,200,0.1,11,31,0,0.404
P1117,S120,Beauty,BrandA,Spring,Mon,Flash Sale,120,0.05,51,173,0,0.301
P1049,S123,Clothing,BrandD,Fall,Sun,BOGO,35,0.0,46,151,0,0.402
P1560,S134,Beauty,BrandB,Winter,Sun,None,50,0.15,78,187,0,0.194
P1253,S124,Home,BrandC,Summer,Fri,BOGO,120,0.1,75,194,0,0.381
P1279,S118,Beauty,BrandB,Spring,Tue,Seasonal,200,0.2,43,126,0,0.258
P1560,S101,Beauty,BrandE,Fall,Wed,Seasonal,200,0.15,40,75,0,0.257
P1258,S121,Home,BrandD,Spring,Sat,None,200,0.05,71,182,1,0.316
P1302,S115,Home,BrandA,Summer,Thu,None,350,0.3,12,31,0,0.192
P1103,S104,Beauty,BrandD,Winter,Mon,BOGO,80,0.1,20,45,0,0.374
P1508,S113,Beauty,BrandA,Summer,Tue,None,200,0.3,76,228,0,0.193
P1406,S125,Beauty,BrandB,Summer,Sat,Flash Sale,120,0.05,77,193,0,0.265
P1215,S129,Clothing,BrandD,Spring,Mon,Flash Sale,350,0.3,64,204,0,0.142
P1265,S124,Home,BrandA,Winter,Sat,None,35,0.1,6,11,1,0.211
P1536,S114,Beauty,BrandE,Fall,Thu,Seasonal,200,0.0,58,183,0,0.363
P1446,S105,Sports,BrandC,Spring,Tue,Seasonal,80,0.2,35,87,0,0.213
P1456,S122,Clothing,BrandA,Summer,Fri,None,350,0.1,9,27,0,0.291
P1259,S103,Electronics,BrandE,Summer,Thu,Seasonal,200,0.1,11,31,0,0.365
P1482,S106,Clothing,BrandD,Spring,Sat,Flash Sale,80,0.15,42,98,0,0.318
P1245,S137,Sports,BrandB,Summer,Tue,Seasonal,200,0.2,59,137,0,0.222
P1394,S120,Beauty,BrandE,Spring,Sat,Seasonal,20,0.2,57,176,1,0.043
P1553,S112,Electronics,BrandA,Fall,Mon,Seasonal,80,0.05,56,180,0,0.338
P1231,S120,Beauty,BrandC,Summer,Tue,Seasonal,20,0.05,64,105,1,0.36
P1580,S131,Beauty,BrandA,Summer,Fri,Seasonal,20,0.0,64,153,0,0.278
P1365,S135,Clothing,BrandD,Summer,Wed,Flash Sale,20,0.1,5,8,0,0.349
P1351,S107,Home,BrandD,Winter,Sun,Seasonal,50,0.1,62,105,0,0.281
P1168,S124,Home,BrandB,Spring,Fri,Seasonal,20,0.0,70,198,0,0.422
P1287,S131,Beauty,BrandB,Summer,Tue,Flash Sale,35,0.3,17,45,0,-0.026
P1413,S119,Sports,BrandD,Fall,Wed,BOGO,35,0.0,29,65,0,0.307
P1232,S117,Sports,BrandE,Spring,Fri,BOGO,120,0.1,36,76,0,0.182
P1465,S101,Sports,BrandE,Summer,Thu,Flash Sale,200,0.15,79,169,1,0.185
P1420,S132,Clothing,BrandC,Summer,Fri,BOGO,350,0.1,27,85,1,0.175
P1448,S103,Clothing,BrandB,Spring,Wed,None,350,0.0,12,29,0,0.473
P1392,S135,Home,BrandB,Spring,Sat,Seasonal,200,0.1,31,89,0,0.278
P1069,S118,Sports,BrandB,Fall,Sun,None,200,0.0,38,114,0,0.333
P1404,S109,Beauty,BrandD,Winter,Fri,Seasonal,35,0.3,30,68,0,0.111
P1535,S133,Home,BrandC,Summer,Thu,Seasonal,350,0.15,18,53,0,0.35
P1313,S137,Sports,BrandD,Fall,Wed,Seasonal,350,0.3,26,75,0,-0.029
P1117,S132,Electronics,BrandD,Fall,Sun,Flash Sale,200,0.0,59,116,0,0.399
P1504,S109,Home,BrandC,Winter,Wed,None,350,0.3,79,235,0,-0.031
P1348,S136,Beauty,BrandA,Winter,Tue,Seasonal,200,0.2,74,187,0,0.269
P1312,S135,Electronics,BrandD,Fall,Thu,None,200,0.05,8,12,0,0.225
P1399,S130,Home,BrandA,Winter,Sat,Seasonal,20,0.15,34,70,0,0.369
P1518,S105,Home,BrandC,Fall,Sun,Seasonal,80,0.1,61,133,1,0.298
P1304,S118,Clothing,BrandA,Winter,Thu,None,35,0.05,18,53,0,0.238
P1597,S132,Electronics,BrandE,Winter,Tue,Seasonal,20,0.05,72,168,0,0.365
P1516,S101,Electronics,BrandB,Spring,Tue,Seasonal,20,0.3,53,137,0,0.159
P1242,S131,Sports,BrandD,Spring,Sun,Seasonal,120,0.3,44,75,0,0.025
P1096,S134,Beauty,BrandA,Summer,Tue,Flash Sale,200,0.2,18,35,0,0.226
P1475,S135,Sports,BrandE,Fall,Sun,None,50,0.1,16,40,0,0.323
P1258,S126,Home,BrandC,Fall,Sat,None,200,0.05,46,110,0,0.315
P1259,S129,Clothing,BrandA,Fall,Wed,BOGO,350,0.2,36,101,0,0.241
P1536,S102,Electronics,BrandD,Winter,Thu,BOGO,20,0.2,25,73,0,0.206
P1485,S105,Clothing,BrandD,Fall,Mon,Flash Sale,200,0.2,65,141,1,0.249
P1276,S127,Home,BrandA,Winter,Wed,Seasonal,80,0.15,77,170,1,0.222
P1272,S104,Beauty,BrandC,Spring,Sun,Flash Sale,50,0.05,62,169,0,0.359
P1000,S107,Clothing,BrandD,Spring,Mon,Flash Sale,80,0.2,20,34,0,0.248
P1459,S116,Electronics,BrandC,Fall,Fri,Flash Sale,350,0.2,61,128,0,0.119
P1500,S107,Clothing,BrandC,Spring,Sun,BOGO,20,0.3,27,49,0,0.064
P1082,S102,Home,BrandC,Winter,Thu,Seasonal,20,0.0,44,131,1,0.249
P1464,S129,Electronics,BrandA,Fall,Thu,None,200,0.0,23,74,0,0.439
P1067,S127,Home,BrandA,Winter,Sat,BOGO,120,0.1,63,186,1,0.311
P1324,S119,Sports,BrandC,Fall,Mon,None,350,0.2,66,203,0,0.306
P1479,S100,Sports,BrandD,Spring,Thu,BOGO,120,0.0,72,233,0,0.472
P1504,S128,Clothing,BrandD,Summer,Sun,Seasonal,20,0.1,30,54,0,0.349
P1161,S126,Electronics,BrandA,Fall,Sun,BOGO,200,0.15,49,168,0,0.31
P1361,S100,Electronics,BrandE,Winter,Mon,Flash Sale,20,0.05,21,33,0,0.288
P1048,S107,Clothing,BrandD,Fall,Mon,BOGO,50,0.2,60,160,0,0.187
P1548,S116,Sports,BrandC,Summer,Sun,Flash Sale,120,0.0,68,171,1,0.386
P1556,S100,Beauty,BrandC,Fall,Fri,None,120,0.1,23,55,0,0.202
P1173,S122,Sports,BrandA,Summer,Thu,BOGO,120,0.0,49,143,0,0.28
P1411,S139,Beauty,BrandA,Winter,Thu,BOGO,80,0.3,37,89,0,0.121
P1209,S108,Electronics,BrandD,Summer,Thu,BOGO,20,0.05,67,187,0,0.292
P1257,S116,Electronics,BrandD,Summer,Wed,None,35,0.2,42,132,0,0.092
P1276,S117,Beauty,BrandC,Winter,Sun,None,350,0.05,66,172,0,0.374
P1194,S127,Beauty,BrandA,Summer,Sun,Seasonal,35,0.3,64,124,1,0.143
P1006,S103,Sports,BrandA,Winter,Sun,Seasonal,35,0.1,61,94,0,0.343
P1478,S126,Clothing,BrandA,Winter,Sat,Seasonal,35,0.15,22,61,0,0.365
P1375,S123,Clothing,BrandC,Summer,Fri,Seasonal,35,0.15,60,208,0,0.222
P1261,S114,Sports,BrandB,Winter,Tue,None,200,0.3,68,158,0,0.114
P1277,S103,Sports,BrandE,Winter,Mon,None,80,0.2,39,127,0,0.116
P1108,S120,Beauty,BrandE,Fall,Wed,Flash Sale,200,0.2,55,121,0,0.061
P1434,S116,Clothing,BrandD,Spring,Sat,None,20,0.15,67,119,0,0.242
P1163,S118,Clothing,BrandE,Spring,Wed,BOGO,50,0.2,12,18,0,0.264
P1557,S111,Electronics,BrandC,Summer,Tue,Seasonal,80,0.3,25,74,0,0.062
P1416,S123,Clothing,BrandC,Fall,Mon,Flash Sale,80,0.3,59,132,0,0.121
P1510,S108,Beauty,BrandE,Winter,Mon,None,50,0.2,55,148,0,0.161
P1493,S130,Home,BrandE,Spring,Wed,Flash Sale,50,0.3,71,170,0,0.11
P1056,S129,Clothing,BrandC,Spring,Tue,None,35,0.3,25,55,0,-0.042
P1548,S112,Sports,BrandD,Fall,Mon,Flash Sale,200,0.1,69,150,1,0.228
P1413,S130,Clothing,BrandC,Fall,Wed,BOGO,50,0.05,67,112,0,0.314
P1527,S101,Electronics,BrandB,Spring,Thu,Seasonal,120,0.05,49,167,0,0.289
P1214,S113,Clothing,BrandE,Summer,Fri,Flash Sale,35,0.05,17,48,0,0.368
P1312,S124,Electronics,BrandB,Spring,Thu,Seasonal,20,0.3,57,89,0,0.184
P1029,S103,Sports,BrandC,Summer,Tue,Seasonal,80,0.05,18,43,0,0.339
P1440,S130,Electronics,BrandB,Winter,Tue,BOGO,200,0.05,79,161,0,0.306
P1427,S103,Beauty,BrandB,Summer,Wed,None,200,0.0,54,131,0,0.387
P1217,S128,Electronics,BrandD,Summer,Mon,Seasonal,200,0.15,55,92,0,0.16
P1451,S124,Electronics,BrandE,Fall,Wed,Flash Sale,350,0.2,25,81,0,0.247
P1354,S117,Clothing,BrandD,Winter,Thu,Flash Sale,35,0.0,52,118,0,0.265
P1099,S122,Sports,BrandE,Spring,Mon,Seasonal,35,0.2,17,39,1,0.161
P1148,S127,Electronics,BrandD,Winter,Thu,Flash Sale,80,0.05,7,14,0,0.276
P1397,S109,Clothing,BrandA,Summer,Sun,BOGO,20,0.0,58,146,0,0.351
P1377,S125,Electronics,BrandD,Summer,Thu,Seasonal,200,0.15,28,82,0,0.112
P1420,S105,Sports,BrandA,Winter,Sun,BOGO,80,0.05,31,82,0,0.359
P1483,S112,Beauty,BrandC,Winter,Wed,Seasonal,20,0.3,16,24,0,0.088
P1411,S112,Beauty,BrandD,Spring,Thu,BOGO,20,0.2,63,132,1,0.274
P1142,S131,Beauty,BrandA,Winter,Wed,BOGO,350,0.2,60,208,0,0.152
P1411,S110,Clothing,BrandA,Winter,Sun,Seasonal,35,0.0,30,95,0,0.414
P1241,S125,Electronics,BrandB,Winter,Thu,Seasonal,200,0.15,61,200,0,0.188
P1557,S104,Home,BrandB,Spring,Fri,Flash Sale,200,0.0,54,113,0,0.311
P1160,S116,Clothing,BrandE,Spring,Wed,Flash Sale,200,0.3,12,23,0,0.196
P1445,S111,Clothing,BrandE,Winter,Tue,Flash Sale,200,0.0,20,55,0,0.367
P1570,S133,Electronics,BrandC,Summer,Fri,Seasonal,200,0.3,30,45,1,-0.026
P1592,S119,Home,BrandE,Spring,Thu,None,350,0.2,12,36,0,0.228
P1169,S139,Home,BrandC,Spring,Fri,Flash Sale,80,0.2,32,62,0,0.108
P1326,S102,Beauty,BrandD,Winter,Sat,Flash Sale,50,0.15,17,25,0,0.141
P1090,S117,Beauty,BrandA,Spring,Mon,BOGO,350,0.1,21,64,1,0.352
P1579,S104,Clothing,BrandC,Winter,Wed,Seasonal,80,0.15,14,44,0,0.189
P1153,S139,Sports,BrandE,Spring,Thu,Flash Sale,50,0.2,64,151,0,0.061
P1504,S126,Beauty,BrandB,Summer,Wed,None,350,0.05,12,22,0,0.34
P1535,S123,Home,BrandD,Summer,Tue,None,350,0.1,44,70,0,0.241
P1508,S105,Sports,BrandA,Spring,Sun,Flash Sale,120,0.15,27,90,0,0.311
P1037,S135,Electronics,BrandE,Winter,Sun,BOGO,120,0.15,7,22,0,0.414
P1046,S135,Sports,BrandE,Fall,Mon,Seasonal,200,0.2,29,58,0,0.234
P1253,S108,Electronics,BrandC,Fall,Tue,BOGO,350,0.05,78,120,0,0.34
P1562,S135,Electronics,BrandA,Summer,Tue,Seasonal,80,0.15,29,51,0,0.243
P1166,S116,Home,BrandC,Winter,Fri,None,350,0.1,74,247,0,0.263
P1108,S100,Electronics,BrandC,Spring,Sun,Seasonal,200,0.15,56,101,0,0.347
P1269,S133,Sports,BrandD,Fall,Wed,None,80,0.05,47,149,0,0.453
P1524,S134,Clothing,BrandD,Fall,Wed,Flash Sale,20,0.0,53,136,1,0.359
P1312,S136,Clothing,BrandB,Fall,Sun,Flash Sale,80,0.15,48,99,0,0.089
P1096,S104,Electronics,BrandD,Spring,Fri,BOGO,80,0.15,16,33,0,0.318
P1196,S101,Beauty,BrandA,Winter,Thu,BOGO,20,0.3,54,127,0,-0.027
P1201,S116,Home,BrandB,Winter,Thu,BOGO,350,0.3,23,70,0,0.042
P1582,S102,Home,BrandB,Winter,Wed,Seasonal,35,0.05,45,85,0,0.304
P1147,S118,Beauty,BrandC,Summer,Tue,BOGO,35,0.3,26,46,0,0.041
P1480,S131,Electronics,BrandC,Fall,Wed,Seasonal,200,0.1,10,20,0,0.217
P1283,S100,Electronics,BrandE,Fall,Sun,None,80,0.0,30,71,0,0.284
P1261,S137,Electronics,BrandB,Spring,Wed,BOGO,50,0.0,14,32,0,0.325
P1247,S127,Electronics,BrandC,Winter,Mon,BOGO,80,0.1,29,68,0,0.382
P1574,S132,Electronics,BrandE,Summer,Tue,Seasonal,120,0.0,27,43,0,0.253
P1274,S135,Clothing,BrandE,Fall,Sat,Flash Sale,35,0.1,66,179,0,0.252
P1072,S105,Clothing,BrandA,Summer,Mon,Seasonal,20,0.1,12,19,0,0.32
P1122,S137,Home,BrandD,Spring,Thu,Flash Sale,200,0.2,13,20,1,0.146
P1184,S112,Beauty,BrandE,Summer,Sat,Seasonal,80,0.05,67,139,1,0.32
P1340,S128,Sports,BrandA,Spring,Thu,None,350,0.0,59,172,0,0.47
P1068,S100,Beauty,BrandD,Fall,Wed,Seasonal,50,0.2,51,146,0,0.28
P1543,S131,Sports,BrandD,Spring,Tue,None,20,0.2,65,143,0,0.085
P1546,S138,Electronics,BrandE,Spring,Sun,None,350,0.0,65,148,0,0.369
P1557,S122,Sports,BrandA,Summer,Fri,BOGO,50,0.3,61,93,0,0.06
P1234,S131,Home,BrandC,Spring,Tue,BOGO,80,0.05,26,67,0,0.316
P1381,S127,Clothing,BrandE,Winter,Sun,None,50,0.15,38,96,0,0.169
P1353,S112,Electronics,BrandB,Winter,Sun,None,50,0.1,78,181,0,0.204
P1304,S102,Home,BrandA,Summer,Fri,None,120,0.2,33,78,0,0.037
P1540,S131,Home,BrandD,Fall,Mon,BOGO,20,0.1,29,82,0,0.299
P1338,S118,Home,BrandA,Winter,Sun,Flash Sale,20,0.2,45,111,0,0.222
P1559,S101,Beauty,BrandA,Fall,Thu,Flash Sale,200,0.3,61,189,0,-0.0
P1205,S139,Clothing,BrandD,Summer,Thu,Seasonal,20,0.0,49,117,0,0.325
P1560,S108,Beauty,BrandD,Spring,Fri,Seasonal,350,0.1,34,65,0,0.239
P1479,S116,Clothing,BrandE,Summer,Thu,None,20,0.15,12,28,0,0.159
P1575,S125,Beauty,BrandB,Winter,Fri,BOGO,80,0.0,10,29,0,0.277
P1039,S101,Beauty,BrandB,Fall,Wed,Flash Sale,80,0.05,65,190,0,0.345
P1317,S131,Electronics,BrandA,Summer,Wed,BOGO,35,0.05,54,122,0,0.218
P1585,S138,Sports,BrandD,Fall,Sun,Flash Sale,120,0.0,49,154,0,0.384
P1574,S121,Sports,BrandE,Fall,Wed,Flash Sale,80,0.05,37,87,0,0.376
P1454,S139,Sports,BrandB,Spring,Wed,None,200,0.05,52,111,0,0.222
P1090,S131,Sports,BrandB,Summer,Fri,Flash Sale,200,0.1,24,79,0,0.203
